ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAPID	INFERRED_CLASS
21280	109_before	Before	PALAUNG	PALAUNG	rà-àᵗ	rà-àᵗ	r a + a t̪̚	ruma1248		23.6404	97.3172		5 7 9 7 1	AX_XN	RA_AT	16	16.R.C 16.A.V 16._._ 16.A.V 16.T.c	2.0 1.5 0.0 1.5 0.8	ra+at̪̚	0	76	Before:76
21282	109_before	Before	DARANG	DARANG	i-ai	i-ai	i + ai	ruch1235		21.6176	98.0915		7 9 7	X_X	I_A	4	4.I.V 4._._ 4.A.V	1.5 0.0 1.5	i+ai	0	52	Before:52
21283	109_before	Before	WA	WA	tökkà	tökkà	t̪ ø k k a	nucl1290		23.1024	99.108		1 7 1 1 7	AXMBZ	TUKKA	24	24.T.C 24.U.V 24.K.c 24.K.C 24.A.V	2.0 1.5 1.1 1.75 0.8	t̪økka	0	59	Before:59
21284	109_before	Before	WA	WA	püṅkà	püṅkà	p y ŋ k a	nucl1290		23.1024	99.108		1 7 4 1 7	AXMBZ	PYNKA	24	24.P.C 24.Y.V 24.N.c 24.K.C 24.A.V	2.0 1.5 1.1 1.75 0.8	pyŋka	0	59	Before:59
21285	109_before	Before	WA	WA	luenhà	luenhà	l u e n̪ h a	nucl1290		23.1024	99.108		5 7 7 4 3 7	AXYMBZ	LYENHA	24	24.L.C 24.Y.V 24.E.V 24.N.c 24.H.C 24.A.V	2.0 1.5 1.3 1.1 1.75 0.8	luen̪ha	0	73	Before:73
21286	109_before	Before	WA	WA	làṅkà	làṅkà	l a ŋ k a	nucl1290		23.1024	99.108		5 7 4 1 7	AXMBZ	LANKA	24	24.L.C 24.A.V 24.N.c 24.K.C 24.A.V	2.0 1.5 1.1 1.75 0.8	laŋka	0	59	Before:59
21287	109_before	Before	WA	WA	gànā	gànā	g a n̪ ʌː	nucl1290		23.1024	99.108		1 7 4 7	AXBZ	KANE	24	24.K.C 24.A.V 24.N.C 24.E.V	2.0 1.5 1.75 0.8	gan̪ʌː	0	71	Before:71
21288	109_before	Before	WA	WA	kà	kà	k a	nucl1290		23.1024	99.108		1 7	AX	KA	24	24.K.C 24.A.V	2.0 1.5	ka	0	59	Before:59
21289	109_before	Before	SON	SON	pa-māṅ	pa-māṅ	p ʌ + m ʌː ŋ	sonn1238					1 7 9 4 7 4	AX_AXN	PE_MEN	20	20.P.C 20.E.V 20._._ 20.M.C 20.E.V 20.N.c	2.0 1.5 0.0 2.0 1.5 0.8	pʌ+mʌːŋ	0	65	Before:65
21290	109_before	Before	EN	EN	kà-tē	kà-tē	k a + t̪ eː	ennn1242					1 7 9 1 7	AX_AX	KA_TE	5	5.K.C 5.A.V 5._._ 5.T.C 5.E.V	2.0 1.5 0.0 2.0 1.5	ka+t̪eː	0	53	Before:53
21291	109_before	Before	TAILOI	TAI_LOI	tàm-nā	tàm-nā	t̪ a m + n̪ ʌː	tail1246		21.4293	100.985		1 7 4 9 4 7	AXN_AX	TAM_NE	21	21.T.C 21.A.V 21.M.c 21._._ 21.N.C 21.E.V	2.0 1.5 0.8 0.0 2.0 1.5	t̪am+n̪ʌː	0	49	Before:49
21292	109_before	Before	AMOK	A_MOK	tà-nåk	tà-nåk	t̪ a + n̪ ɔ k	mokk1243		18.9117	99.5821		1 7 9 4 7 1	AX_AXN	TA_NUK	1	1.T.C 1.A.V 1._._ 1.N.C 1.U.V 1.K.c	2.0 1.5 0.0 2.0 1.5 0.8	t̪a+n̪ɔk	0	49	Before:49
21293	109_before	Before	ANGKU	ANG_KU	lāk-toi	lāk-toi	l ʌː k + t̪ ɔɪ	huuu1240		22.0163	100.881		5 7 1 9 1 7	AXN_AX	LEK_TU	2	2.L.C 2.E.V 2.K.c 2._._ 2.T.C 2.U.V	2.0 1.5 0.8 0.0 2.0 1.5	lʌːk+t̪ɔɪ	0	50	Before:50
21295	109_before	Before	DANAO	DANAO	ho-lǒṅ-ṅon	ho-lǒṅ-ṅon	h o + l ɒ ŋ + ŋ o n̪	dana1252		20.4957	96.998		3 7 9 5 7 4 9 4 7 4	AX_AXN_AXN	HU_LON_NUN	3	3.H.C 3.U.V 3._._ 3.L.C 3.O.V 3.N.c 3._._ 3.N.C 3.U.V 3.N.c	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.8	ho+lɒŋ+ŋon̪	0	51	Before:51
21296	109_before	Before	YINRIANG	YIN_RIANG	hàr-sān dàll	hàr-sān dàll	h a r + s ʌː n̪ + d̪ a l l	rian1261		24.0521	98.8333		3 7 5 9 3 7 4 9 1 7 5 5	AXN_AXN_AXLN	HAR_SEN_TALL	26	26.H.C 26.A.V 26.R.c 26._._ 26.S.C 26.E.V 26.N.c 26._._ 26.T.C 26.A.V 26.L.c 26.L.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8 0.0 2.0 1.5 1.1 0.8	har+sʌːn̪+d̪all	0	68	Before:68
21297	109_before	Before	KHASISTANDARD	KHASI_STANDARD	hà k’ümàt	hà k’ümàt	h a + kʰ y m a t̪	khas1269		24.977	91.9998		3 7 9 1 7 4 7 1	AX_AXBYN	HA_KYMAT	10	10.H.C 10.A.V 10._._ 10.K.C 10.Y.V 10.M.C 10.A.V 10.T.c	2.0 1.5 0.0 2.0 1.5 1.75 1.3 0.8	ha+kʰymat̪	0	56	Before:56
21298	109_before	Before	KHASISTANDARD	KHASI_STANDARD	hà šiwà	hà šiwà	h a + ʃ i w a	khas1269		24.977	91.9998		3 7 9 3 7 6 7	AX_AXBZ	HA_SIWA	10	10.H.C 10.A.V 10._._ 10.S.C 10.I.V 10.W.C 10.A.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	ha+ʃiwa	0	70	Before:70
21299	109_before	Before	WAR	WAR	ti p’ràṅ	ti p’ràṅ	t̪ i + pʰ r a ŋ	warj1242		25.1154	91.6266		1 7 9 1 5 7 4	AX_ACXN	TI_PRAN	25	25.T.C 25.I.V 25._._ 25.P.C 25.R.C 25.A.V 25.N.c	2.0 1.5 0.0 2.0 1.5 1.5 0.8	t̪i+pʰraŋ	0	67	Before:67
21300	109_before	Before	NICOBARESE	NICOBARESE	tala-chakā	tala-chakā	t̪ ʌ l ʌ + tʃ ʌ k ʌː	cent1990		7.94812	93.3921		1 7 5 7 9 1 7 1 7	AXBZ_AXBZ	TELE_TEKE	15	15.T.C 15.E.V 15.L.C 15.E.V 15._._ 15.T.C 15.E.V 15.K.C 15.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5 1.75 0.8	t̪ʌlʌ+tʃʌkʌː	0	61	Before:61
21301	109_before	Before	KHERWARISANTHALI	KHERWARI_SANTHALI	lahā-rä	lahā-rä	l ʌ h ʌː + r ɛ	sant1410		25.0317	87.8185		5 7 3 7 9 5 7	AXBZ_AX	LEHE_RE	11	11.L.C 11.E.V 11.H.C 11.E.V 11._._ 11.R.C 11.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	lʌhʌː+rɛ	0	57	Before:57
21302	109_before	Before	MUNDARI	MUNDARI	ayar	ayar	ʌ j ʌ r	mund1320		23.03	85.85		7 6 7 5	XBYN	EJER	14	14.E.V 14.J.C 14.E.V 14.R.c	1.5 1.75 1.3 0.8	ʌjʌr	0	60	Before:60
21303	109_before	Before	KURKU	KURKU	sutū	sutū	s u t̪ uː	kork1243		21.8358	77.5541		3 7 1 7	AXBZ	SYTY	13	13.S.C 13.Y.V 13.T.C 13.Y.V	2.0 1.5 1.75 0.8	sut̪uː	0	59	Before:59
21304	109_before	Before	KHARIA	KHARIA	seṅg	seṅg	s e ŋ g	khar1287		22.3571	84.3922		3 7 4 1	AXLN	SENK	9	9.S.C 9.E.V 9.N.c 9.K.c	2.0 1.5 1.1 0.8	seŋg	0	55	Before:55
21305	109_before	Before	JUANG	JUANG	aga-tā	aga-tā	ʌ g ʌ + t̪ ʌː	juan1238		21.2606	85.5845		7 1 7 9 1 7	XBZ_AX	EKE_TE	7	7.E.V 7.K.C 7.E.V 7._._ 7.T.C 7.E.V	1.5 1.75 0.8 0.0 2.0 1.5	ʌgʌ+t̪ʌː	0	53	Before:53
21306	109_before	Before	SAVARA	SAVARA	amaṅ-ban	amaṅ-ban	ʌ m ʌ ŋ + b ʌ n̪	sora1254		19.1213	84.19		7 4 7 4 9 1 7 4	XBYN_AXN	EMEN_PEN	18	18.E.V 18.M.C 18.E.V 18.N.c 18._._ 18.P.C 18.E.V 18.N.c	1.5 1.75 1.3 0.8 0.0 2.0 1.5 0.8	ʌmʌŋ+bʌn̪	0	63	Before:63
21307	109_before	Before	GADABA	GADABA	sē̃isei	sē̃isei	s ẽː i s ei	bodo1267		18.3857	82.771		3 7 7 3 7	AXYBZ	SEISE	6	6.S.C 6.E.V 6.I.V 6.S.C 6.E.V	2.0 1.5 1.3 1.75 0.8	sẽːisei	0	54	Before:54
21308	109_before	Before	GADABA	GADABA	ammāṅgu	ammāṅgu	ʌ m m ʌː ŋ g u	bodo1267		18.3857	82.771		7 4 4 7 4 1 7	XMBYMBZ	EMMENKY	6	6.E.V 6.M.c 6.M.C 6.E.V 6.N.c 6.K.C 6.Y.V	1.5 1.1 1.75 1.3 1.1 1.75 0.8	ʌmmʌːŋgu	0	69	Before:69
21320	109_before	Before	VIETNAMESE	VIETNAMESE	˦˥ trüök	trüök˦˥	t̪ r y ø k ⁴⁵	viet1252		20.681188	105.774071		1 5 7 7 1 8	ACXYLT	TRYUK2	23	23.T.C 23.R.C 23.Y.V 23.U.V 23.K.c 23.2.T	1.6 1.2 3.0 3.0 1.1 1.0	t̪ryøk⁴⁵	0	66	Before:66
21672	110_behind	Behind	KHMER	KHMER	kroi	kroi	k r ɔɪ	cent1989		12.0515	105.015		1 5 7	ACX	KRU	12	12.K.C 12.R.C 12.U.V	2.0 1.5 1.5	krɔɪ	0	84	Behind:84
21673	110_behind	Behind	TALAINGWRITTEN	TALAING_WRITTEN	karau	karau	k ʌ r au	monn1252		15.49394	98.122465		1 7 5 7	AXBZ	KERA	22	22.K.C 22.E.V 22.R.C 22.A.V	2.0 1.5 1.75 0.8	kʌrau	0	84	Behind:84
21675	110_behind	Behind	SAKAI	SAKAI	köniᵗ	köniᵗ	k ø n̪ i t̪̚	seno1278					1 7 4 7 1	AXBYN	KUNIT	17	17.K.C 17.U.V 17.N.C 17.I.V 17.T.c	2.0 1.5 1.75 1.3 0.8	køn̪it̪̚	0	87	Behind:87
21676	110_behind	Behind	SAKAI	SAKAI	chᵉlåt	chᵉlåt	tʃ ĕ l ɔ t̪	seno1278					1 7 5 7 1	AXBYN	TELUT	17	17.T.C 17.E.V 17.L.C 17.U.V 17.T.c	2.0 1.5 1.75 1.3 0.8	tʃĕlɔt̪	0	95	Behind:95
21677	110_behind	Behind	SEMANG	SEMANG	krå’	krå’	k r ɔ	nort2682					1 5 7	ACX	KRU	19	19.K.C 19.R.C 19.U.V	2.0 1.5 1.5	krɔ	1	84	Behind:84
21678	110_behind	Behind	SEMANG	SEMANG	kiå’	kiå’	k i ɔ	nort2682					1 7 7	AXZ	KIU	19	19.K.C 19.I.V 19.U.V	2.0 1.5 0.8	kiɔ	1	84	Behind:84
21679	110_behind	Behind	PALAUNG	PALAUNG	rà-bạ̄ṅ	rà-bạ̄ṅ	r a + b ʌː ŋ	ruma1248		23.6404	97.3172		5 7 9 1 7 4	AX_AXN	RA_PEN	16	16.R.C 16.A.V 16._._ 16.P.C 16.E.V 16.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ra+bʌːŋ	0	77	Behind:77
21681	110_behind	Behind	DARANG	DARANG	i-pàn	i-pàn	i + p a n̪	ruch1235		21.6176	98.0915		7 9 1 7 4	X_AXN	I_PAN	4	4.I.V 4._._ 4.P.C 4.A.V 4.N.c	1.5 0.0 2.0 1.5 0.8	i+pan̪	0	77	Behind:77
21682	110_behind	Behind	WA	WA	s’àṅkà	s’àṅkà	sʰ a ŋ k a	nucl1290		23.1024	99.108		3 7 4 1 7	AXMBZ	SANKA	24	24.S.C 24.A.V 24.N.c 24.K.C 24.A.V	2.0 1.5 1.1 1.75 0.8	sʰaŋka	0	91	Behind:91
21683	110_behind	Behind	WA	WA	ke	ke	k e	nucl1290		23.1024	99.108		1 7	AX	KE	24	24.K.C 24.E.V	2.0 1.5	ke	0	84	Behind:84
21684	110_behind	Behind	WA	WA	nto	nto	n̪ t̪ o	nucl1290		23.1024	99.108		4 1 7	ACZ	NTU	24	24.N.C 24.T.C 24.U.V	2.0 1.5 0.8	n̪t̪o	0	96	Behind:96
21685	110_behind	Behind	SON	SON	ån-kye	ån-kye	ɔ n̪ + kʲ e	sonn1238					7 4 9 1 7	XN_AX	UN_KE	20	20.U.V 20.N.c 20._._ 20.K.C 20.E.V	1.5 0.8 0.0 2.0 1.5	ɔn̪+kʲe	0	89	Behind:89
21686	110_behind	Behind	EN	EN	kà-krē	kà-krē	k a + k r eː	ennn1242					1 7 9 1 5 7	AX_ACX	KA_KRE	5	5.K.C 5.A.V 5._._ 5.K.C 5.R.C 5.E.V	2.0 1.5 0.0 2.0 1.5 1.5	ka+kreː	0	79	Behind:79
21687	110_behind	Behind	TAILOI	TAI_LOI	tàm-kru	tàm-kru	t̪ a m + k r u	tail1246		21.4293	100.985		1 7 4 9 1 5 7	AXN_ACX	TAM_KRY	21	21.T.C 21.A.V 21.M.c 21._._ 21.K.C 21.R.C 21.Y.V	2.0 1.5 0.8 0.0 2.0 1.5 1.5	t̪am+kru	0	77	Behind:77
21688	110_behind	Behind	AMOK	A_MOK	nàm-kàn	nàm-kàn	n̪ a m + k a n̪	mokk1243		18.9117	99.5821		4 7 4 9 1 7 4	AXN_AXN	NAM_KAN	1	1.N.C 1.A.V 1.M.c 1._._ 1.K.C 1.A.V 1.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	n̪am+kan̪	0	77	Behind:77
21689	110_behind	Behind	ANGKU	ANG_KU	teṅ-to-àṅ	teṅ-to-àṅ	t̪ e ŋ + t̪ o + a ŋ	huuu1240		22.0163	100.881		1 7 4 9 1 7 9 7 4	AXN_AX_XN	TEN_TU_AN	2	2.T.C 2.E.V 2.N.c 2._._ 2.T.C 2.U.V 2._._ 2.A.V 2.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.0 1.5 0.8	t̪eŋ+t̪o+aŋ	0	78	Behind:78
21691	110_behind	Behind	DANAO	DANAO	ho-lǒṅ-bǒt	ho-lǒṅ-bǒt	h o + l ɒ ŋ + b ɒ t̪	dana1252		20.4957	96.998		3 7 9 5 7 4 9 1 7 1	AX_AXN_AXN	HU_LON_POT	3	3.H.C 3.U.V 3._._ 3.L.C 3.O.V 3.N.c 3._._ 3.P.C 3.O.V 3.T.c	2.0 1.5 0.0 2.0 1.5 0.8 0.0 2.0 1.5 0.8	ho+lɒŋ+bɒt̪	0	77	Behind:77
21692	110_behind	Behind	YINRIANG	YIN_RIANG	hàr-pwut	hàr-pwut	h a r + p w u t̪	rian1261		24.0521	98.8333		3 7 5 9 1 6 7 1	AXN_ACXN	HAR_PWYT	26	26.H.C 26.A.V 26.R.c 26._._ 26.P.C 26.W.C 26.Y.V 26.T.c	2.0 1.5 0.8 0.0 2.0 1.5 1.5 0.8	har+pwut̪	0	93	Behind:93
21693	110_behind	Behind	KHASISTANDARD	KHASI_STANDARD	hà dīn	hà dīn	h a + d̪ iː n̪	khas1269		24.977	91.9998		3 7 9 1 7 4	AX_AXN	HA_TIN	10	10.H.C 10.A.V 10._._ 10.T.C 10.I.V 10.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ha+d̪iːn̪	0	77	Behind:77
21694	110_behind	Behind	KHASISTANDARD	KHASI_STANDARD	šà dīn	šà dīn	ʃ a + d̪ iː n̪	khas1269		24.977	91.9998		3 7 9 1 7 4	AX_AXN	SA_TIN	10	10.S.C 10.A.V 10._._ 10.T.C 10.I.V 10.N.c	2.0 1.5 0.0 2.0 1.5 0.8	ʃa+d̪iːn̪	0	77	Behind:77
21695	110_behind	Behind	WAR	WAR	di trāi	di trāi	d̪ i + t̪ r aːi	warj1242		25.1154	91.6266		1 7 9 1 5 7	AX_ACX	TI_TRA	25	25.T.C 25.I.V 25._._ 25.T.C 25.R.C 25.A.V	2.0 1.5 0.0 2.0 1.5 1.5	d̪i+t̪raːi	0	92	Behind:92
21696	110_behind	Behind	NICOBARESE	NICOBARESE	tala-ok	tala-ok	t̪ ʌ l ʌ + o k	cent1990		7.94812	93.3921		1 7 5 7 9 7 1	AXBZ_XN	TELE_UK	15	15.T.C 15.E.V 15.L.C 15.E.V 15._._ 15.U.V 15.K.c	2.0 1.5 1.75 0.8 0.0 1.5 0.8	t̪ʌlʌ+ok	0	86	Behind:86
21697	110_behind	Behind	KHERWARISANTHALI	KHERWARI_SANTHALI	tayåm	tayåm	t̪ ʌ j ɔ m	sant1410		25.0317	87.8185		1 7 6 7 4	AXBYN	TEJUM	11	11.T.C 11.E.V 11.J.C 11.U.V 11.M.c	2.0 1.5 1.75 1.3 0.8	t̪ʌjɔm	0	83	Behind:83
21698	110_behind	Behind	MUNDARI	MUNDARI	tāyōm	tāyōm	t̪ ʌː j oː m	mund1320		23.03	85.85		1 7 6 7 4	AXBYN	TEJUM	14	14.T.C 14.E.V 14.J.C 14.U.V 14.M.c	2.0 1.5 1.75 1.3 0.8	t̪ʌːjoːm	0	83	Behind:83
21699	110_behind	Behind	KURKU	KURKU	tauwen	tauwen	t̪ au w e n̪	kork1243		21.8358	77.5541		1 7 6 7 4	AXBYN	TAWEN	13	13.T.C 13.A.V 13.W.C 13.E.V 13.N.c	2.0 1.5 1.75 1.3 0.8	t̪auwen̪	0	85	Behind:85
21700	110_behind	Behind	KHARIA	KHARIA	loḍo	loḍo	l o ɖ o	khar1287		22.3571	84.3922		5 7 1 7	AXBZ	LUTU	9	9.L.C 9.U.V 9.T.C 9.U.V	2.0 1.5 1.75 0.8	loɖo	0	82	Behind:82
21701	110_behind	Behind	JUANG	JUANG	hacha-tā	hacha-tā	h ʌ tʃ ʌ + t̪ ʌː	juan1238		21.2606	85.5845		3 7 1 7 9 1 7	AXBZ_AX	HETE_TE	7	7.H.C 7.E.V 7.T.C 7.E.V 7._._ 7.T.C 7.E.V	2.0 1.5 1.75 0.8 0.0 2.0 1.5	hʌtʃʌ+t̪ʌː	0	81	Behind:81
21702	110_behind	Behind	SAVARA	SAVARA	kiṇḍoṅ-ban	kiṇḍoṅ-ban	k i ɳ ɖ o ŋ + b ʌ n̪	sora1254		19.1213	84.19		1 7 4 1 7 4 9 1 7 4	AXMBYN_AXN	KINTUN_PEN	18	18.K.C 18.I.V 18.N.c 18.T.C 18.U.V 18.N.c 18._._ 18.P.C 18.E.V 18.N.c	2.0 1.5 1.1 1.75 1.3 0.8 0.0 2.0 1.5 0.8	kiɳɖoŋ+bʌn̪	0	88	Behind:88
21703	110_behind	Behind	GADABA	GADABA	giiḍāṅg	giiḍāṅg	g i i ɖ ʌː ŋ g	bodo1267		18.3857	82.771		1 7 7 1 7 4 1	AXYBYLN	KIITENK	6	6.K.C 6.I.V 6.I.V 6.T.C 6.E.V 6.N.c 6.K.c	2.0 1.5 1.3 1.75 1.3 1.1 0.8	giiɖʌːŋg	0	80	Behind:80
21704	110_behind	Behind	GADABA	GADABA	lakki	lakki	l ʌ k k i	bodo1267		18.3857	82.771		5 7 1 1 7	AXMBZ	LEKKI	6	6.L.C 6.E.V 6.K.c 6.K.C 6.I.V	2.0 1.5 1.1 1.75 0.8	lʌkki	0	94	Behind:94
21715	110_behind	Behind	VIETNAMESE	VIETNAMESE	˨˩ dàṅ-šau	dàṅ-šau˨˩	d̪ a ŋ + ʃ au ²¹	viet1252		20.681188	105.774071		1 7 4 9 3 7 8	AXN_AXT	TAN_SA3	23	23.T.C 23.A.V 23.N.c 23._._ 23.S.C 23.A.V 23.3.T	1.6 3.0 0.5 0.0 1.6 3.0 1.0	d̪aŋ+ʃau²¹	0	90	Behind:90
51453	36_belly	Belly	KHMER	KHMER	p’ō	p’ō	pʰ oː	cent1989		12.0515	105.015		1 7	AX	PU	12	12.P.C 12.U.V	2.0 1.5	pʰoː	0	100	Belly:100
51454	36_belly	Belly	TALAINGWRITTEN	TALAING_WRITTEN	gnau	gnau	g n̪ au	monn1252		15.49394	98.122465		1 4 7	ACX	KNA	22	22.K.C 22.N.C 22.A.V	2.0 1.5 1.5	gn̪au	0	111	Belly:111
51456	36_belly	Belly	SAKAI	SAKAI	köt	köt	k ø t̪	seno1278					1 7 1	AXN	KUT	17	17.K.C 17.U.V 17.T.c	2.0 1.5 0.8	køt̪	0	106	Belly:106
51457	36_belly	Belly	SAKAI	SAKAI	ed-pᵉdel	ed-pᵉdel	e d̪ + p ĕ d̪ e l	seno1278					7 1 9 1 7 1 7 5	XN_AXBYN	ET_PETEL	17	17.E.V 17.T.c 17._._ 17.P.C 17.E.V 17.T.C 17.E.V 17.L.c	1.5 0.8 0.0 2.0 1.5 1.75 1.3 0.8	ed̪+pĕd̪el	0	114	Belly:114
51458	36_belly	Belly	SAKAI	SAKAI	chᵉ	chᵉ	tʃ ĕ	seno1278					1 7	AX	TE	17	17.T.C 17.E.V	2.0 1.5	tʃĕ	0	101	Belly:101
51459	36_belly	Belly	SEMANG	SEMANG	chöṅ	chöṅ	tʃ ø ŋ	nort2682					1 7 4	AXN	TUN	19	19.T.C 19.U.V 19.N.c	2.0 1.5 0.8	tʃøŋ	0	109	Belly:109
51460	36_belly	Belly	SEMANG	SEMANG	kūt	kūt	k uː t̪	nort2682					1 7 1	AXN	KYT	19	19.K.C 19.Y.V 19.T.c	2.0 1.5 0.8	kuːt̪	0	106	Belly:106
51461	36_belly	Belly	PALAUNG	PALAUNG	vä̌ᵏ	vä̌ᵏ	v ɛ k̚	ruma1248		23.6404	97.3172		3 7 1	AXN	BEK	16	16.B.C 16.E.V 16.K.c	2.0 1.5 0.8	vɛk̚	0	100	Belly:100
51462	36_belly	Belly	PALAUNG	PALAUNG	vä° (above navel)	vä°	v ɛ	ruma1248		23.6404	97.3172		3 7	AX	BE	16	16.B.C 16.E.V	2.0 1.5	vɛ	0	100	Belly:100
51463	36_belly	Belly	PALAUNG	PALAUNG	kị̄ṅ påṅ (below navel)	kị̄ṅ påṅ	k ɪː ŋ + p ɔ ŋ	ruma1248		23.6404	97.3172		1 7 4 9 1 7 4	AXN_AXN	KIN_PUN	16	16.K.C 16.I.V 16.N.c 16._._ 16.P.C 16.U.V 16.N.c	2.0 1.5 0.8 0.0 2.0 1.5 0.8	kɪːŋ+pɔŋ	0	115	Belly:115
51465	36_belly	Belly	DARANG	DARANG	waik	waik	w ai k	ruch1235		21.6176	98.0915		6 7 1	AXN	WAK	4	4.W.C 4.A.V 4.K.c	2.0 1.5 0.8	waik	0	100	Belly:100
51466	36_belly	Belly	WA	WA	tu	tu	t̪ u	nucl1290		23.1024	99.108		1 7	AX	TY	24	24.T.C 24.Y.V	2.0 1.5	t̪u	0	101	Belly:101
51467	36_belly	Belly	SON	SON	tu	tu	t̪ u	sonn1238					1 7	AX	TY	20	20.T.C 20.Y.V	2.0 1.5	t̪u	0	101	Belly:101
51468	36_belly	Belly	EN	EN	tu	tu	t̪ u	ennn1242					1 7	AX	TY	5	5.T.C 5.Y.V	2.0 1.5	t̪u	0	101	Belly:101
51469	36_belly	Belly	TAILOI	TAI_LOI	wait	wait	w ai t̪	tail1246		21.4293	100.985		6 7 1	AXN	WAT	21	21.W.C 21.A.V 21.T.c	2.0 1.5 0.8	wait̪	0	110	Belly:110
51470	36_belly	Belly	AMOK	A_MOK	kà-tū	kà-tū	k a + t̪ uː	mokk1243		18.9117	99.5821		1 7 9 1 7	AX_AX	KA_TY	1	1.K.C 1.A.V 1._._ 1.T.C 1.Y.V	2.0 1.5 0.0 2.0 1.5	ka+t̪uː	0	97	Belly:97
51471	36_belly	Belly	ANGKU	ANG_KU	tu-kūn	tu-kūn	t̪ u + k uː n̪	huuu1240		22.0163	100.881		1 7 9 1 7 4	AX_AXN	TY_KYN	2	2.T.C 2.Y.V 2._._ 2.K.C 2.Y.V 2.N.c	2.0 1.5 0.0 2.0 1.5 0.8	t̪u+kuːn̪	0	98	Belly:98
51473	36_belly	Belly	DANAO	DANAO	pyit	pyit	p j i t̪	dana1252		20.4957	96.998		1 6 7 1	ACXN	PJIT	3	3.P.C 3.J.C 3.I.V 3.T.c	2.0 1.5 1.5 0.8	pjit̪	0	99	Belly:99
51474	36_belly	Belly	YINRIANG	YIN_RIANG	kluṅ	kluṅ	k l u ŋ	rian1261		24.0521	98.8333		1 5 7 4	ACXN	KLYN	26	26.K.C 26.L.C 26.Y.V 26.N.c	2.0 1.5 1.5 0.8	kluŋ	0	112	Belly:112
51475	36_belly	Belly	KHAMUK	KHA_MUK	lwe	lwe	l w e	khmu1255					5 6 7	ACX	LWE	8	8.L.C 8.W.C 8.E.V	2.0 1.5 1.5	lwe	0	104	Belly:104
51476	36_belly	Belly	KHASISTANDARD	KHASI_STANDARD	küpo°	küpo°	k y p o	khas1269		24.977	91.9998		1 7 1 7	AXBZ	KYPU	10	10.K.C 10.Y.V 10.P.C 10.U.V	2.0 1.5 1.75 0.8	kypo	0	100	Belly:100
51477	36_belly	Belly	WAR	WAR	‘po°	‘po°	p o	warj1242		25.1154	91.6266		1 7	AX	PU	25	25.P.C 25.U.V	2.0 1.5	po	0	100	Belly:100
51478	36_belly	Belly	NICOBARESE	NICOBARESE	wīaṅ	wīaṅ	w iː ʌ ŋ	cent1990		7.94812	93.3921		6 7 7 4	AXYN	WIEN	15	15.W.C 15.I.V 15.E.V 15.N.c	2.0 1.5 1.3 0.8	wiːʌŋ	0	107	Belly:107
51479	36_belly	Belly	KHERWARISANTHALI	KHERWARI_SANTHALI	lāᶜʰ	lāᶜʰ	l ʌː c̚ h	sant1410		25.0317	87.8185		5 7 1 3	AXBC	LECH	11	11.L.C 11.E.V 11.C.C 11.H.C	2.0 1.5 1.75 1.5	lʌːc̚h	0	105	Belly:105
51480	36_belly	Belly	MUNDARI	MUNDARI	lāiᶜʰ	lāiᶜʰ	l aːi c̚ h	mund1320		23.03	85.85		5 7 1 3	AXBC	LACH	14	14.L.C 14.A.V 14.C.C 14.H.C	2.0 1.5 1.75 1.5	laːic̚h	0	104	Belly:104
51481	36_belly	Belly	KURKU	KURKU	lāj	lāj	l ʌː dʒ	kork1243		21.8358	77.5541		5 7 1	AXN	LET	13	13.L.C 13.E.V 13.T.c	2.0 1.5 0.8	lʌːdʒ	0	106	Belly:106
51482	36_belly	Belly	KHARIA	KHARIA	lai°	lai°	l ai	khar1287		22.3571	84.3922		5 7	AX	LA	9	9.L.C 9.A.V	2.0 1.5	lai	0	104	Belly:104
51483	36_belly	Belly	KHARIA	KHARIA	laiᶜʰ	laiᶜʰ	l ai c̚ h	khar1287		22.3571	84.3922		5 7 1 3	AXBC	LACH	9	9.L.C 9.A.V 9.C.C 9.H.C	2.0 1.5 1.75 1.5	laic̚h	0	104	Belly:104
51484	36_belly	Belly	JUANG	JUANG	itip	itip	i t̪ i p	juan1238		21.2606	85.5845		7 1 7 1	XBYN	ITIP	7	7.I.V 7.T.C 7.I.V 7.P.c	1.5 1.75 1.3 0.8	it̪ip	0	103	Belly:103
