ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,NameInSource,NumberInSource,Order,FamilyInSource,SubGroup
WA,WA,nucl1290,Zhenkang Wa,wbm,Eurasia,23.1024,99.108,Austroasiatic,Wa,5.,22,Austro-Asiatic,Palaung-Wa
SON,SON,sonn1238,Son,wbm,Eurasia,23.1024,99.108,Austroasiatic,Sǒn,,23,Austro-Asiatic,Palaung-Wa
EN,EN,ennn1242,En (China),wbm,Eurasia,23.1024,99.108,Austroasiatic,En,,24,Austro-Asiatic,Palaung-Wa
TAILOI,TAI_LOI,tail1246,Muak,tlq,Eurasia,21.4293,100.985,Austroasiatic,Tai-loi,,25,Austro-Asiatic,Palaung-Wa
AMOK,A_MOK,mokk1243,Mok,mqt,Eurasia,18.9117,99.5821,Austroasiatic,A Mǒk,,26,Austro-Asiatic,Palaung-Wa
ANGKU,ANG_KU,huuu1240,Hu,huo,Eurasia,22.0163,100.881,Austroasiatic,Āng-kū,,27,Austro-Asiatic,Palaung-Wa
MOENGLWE,MOENG_LWE,,,,,,,,Möng Lwe,,28,Austro-Asiatic,Palaung-Wa
DANAO,DANAO,dana1252,Danau,dnu,Eurasia,20.4957,96.998,Austroasiatic,Danå,,29,Austro-Asiatic,Palaung-Wa
YINRIANG,YIN_RIANG,rian1261,Riang (Myanmar),ril,Eurasia,24.0521,98.8333,Austroasiatic,Yin/Riang,,30,Austro-Asiatic,Palaung-Wa
KHAMUK,KHA_MUK,khmu1255,Khmu',kjg,,,,Austroasiatic,K’a Muk,,31,Austro-Asiatic,Palaung-Wa
KHASISTANDARD,KHASI_STANDARD,khas1269,Khasi,kha,Eurasia,24.977,91.9998,Austroasiatic,"K’āsī, Standard",8.,32,Austro-Asiatic,Khaasii
WAR,WAR,warj1242,War-Jaintia,aml,Eurasia,25.1154,91.6266,Austroasiatic,Wār,12.,33,Austro-Asiatic,Khaasii
NICOBARESE,NICOBARESE,cent1990,Central Nicobarese,ncb,Eurasia,7.94812,93.3921,Austroasiatic,Nicobarese,13.,34,Austro-Asiatic,Nicobarese
KHERWARISANTHALI,KHERWARI_SANTHALI,sant1410,Santali,sat,Eurasia,25.0317,87.8185,Austroasiatic,"K’erwārī, Santālī",15.,35,Austro-Asiatic,Munda
MUNDARI,MUNDARI,mund1320,Mundari,unr,Eurasia,23.03,85.85,Austroasiatic,Muṇḍārī,16.,36,Austro-Asiatic,Munda
KURKU,KURKU,kork1243,Korku,kfq,Eurasia,21.8358,77.5541,Austroasiatic,Kūrkū,26.,37,Austro-Asiatic,Munda
KHARIA,KHARIA,khar1287,Kharia,khr,Eurasia,22.3571,84.3922,Austroasiatic,K’aṛiā,27.,38,Austro-Asiatic,Munda
JUANG,JUANG,juan1238,Juang,jun,Eurasia,21.2606,85.5845,Austroasiatic,Juāṅg,28.,39,Austro-Asiatic,Munda
SAVARA,SAVARA,sora1254,Sora,srb,Eurasia,19.1213,84.19,Austroasiatic,Savara,29.,40,Austro-Asiatic,Munda
GADABA,GADABA,bodo1267,Bodo Gadaba,gbj,Eurasia,18.3857,82.771,Austroasiatic,Gadabā,30.,41,Austro-Asiatic,Munda
MANDARIN,MANDARIN,mand1415,Mandarin Chinese,cmn,Eurasia,40.0209,116.228,Sino-Tibetan,Mandarin,,42,Sinitic,Tai-Chinese
CANTONESE,CANTONESE,cant1236,Cantonese,,Eurasia,23.0118,113.2021,Sino-Tibetan,Cantonese,,43,Sinitic,Tai-Chinese
GYAOMI,GYAOMI,mand1415,Mandarin Chinese,cmn,Eurasia,40.0209,116.228,Sino-Tibetan,Gyåmi,,44,Sinitic,Tai-Chinese
SIAMESEWRITTEN,SIAMESE_WRITTEN,thai1261,Thai,tha,Eurasia,14.192,100.671,Tai-Kadai,"Siamese, written",45.,45,Sinitic,Tai-Chinese
SIAMESESPOKEN,SIAMESE_SPOKEN,thai1261,Thai,,Eurasia,14.192,100.671,Tai-Kadai,"Siamese, spoken",,46,Sinitic,Tai-Chinese
LU,LU,luuu1242,Lü,khb,Eurasia,21.0321,101.282,Tai-Kadai,Lü,46.,48,Sinitic,Tai-Chinese
KHUN,KHUN,khun1259,Khün,kkh,Eurasia,19.6062,99.3363,Tai-Kadai,K’ün,47.,49,Sinitic,Tai-Chinese
SHAN,SHAN,shan1277,Shan,shn,Eurasia,21.5995,98.0342,Tai-Kadai,Šàn,49.,50,Sinitic,Tai-Chinese
AHOM,AHOM,ahom1240,Ahom,aho,Eurasia,27.2778,88.464,Tai-Kadai,Āhom,51.,51,Sinitic,Tai-Chinese
KHAMTI,KHAMTI,kham1290,Khamti,kht,Eurasia,27.6653,97.0359,Tai-Kadai,K’āmtī,52.,52,Sinitic,Tai-Chinese
VIETNAMESE,VIETNAMESE,viet1252,Vietnamese,vie,Eurasia,20.681188,105.774071,Austroasiatic,Annamese,,53,Sinitic,Tai-Chinese
PWOLITERARY,PWO_LITERARY,phra1235,Phrae Pwo Karen,kjt,Eurasia,18.0048,99.6382,Sino-Tibetan,"Pwo, literary",35.,54,Karen,
PWOBASSEIN,PWO_BASSEIN,pwow1235,Pwo Western Karen,pwo,Eurasia,17.3622,97.7044,Sino-Tibetan,Pwo Bassein,,55,Karen,
PWOMAULMEIN,PWO_MAULMEIN,pwoe1235,Pwo Eastern Karen,kjp,Eurasia,15.1915,98.7355,Sino-Tibetan,Pwo Maulmein,,56,Karen,
TAUNGTHU,TAUNGTHU,paok1235,Pa'o Karen,blk,Eurasia,20.211,97.5969,Sino-Tibetan,Taungθu,36.,57,Karen,
SGALITERARY,SGA_LITERARY,sgaw1245,S'gaw Karen,ksw,Eurasia,17.9872,97.7126,Sino-Tibetan,"Sgå, literary",34.,58,Karen,
SGASPOKEN,SGA_SPOKEN,sgaw1245,S'gaw Karen,,Eurasia,17.9872,97.7126,Sino-Tibetan,"Sgå, spoken",,59,Karen,
BWE,BWE,bwek1238,Bwe Karen,bwe,Eurasia,18.9796,96.9936,Sino-Tibetan,Bwè,32.,60,Karen,
WEWAW,WEWAW,wewa1238,Wewaw,wea,Eurasia,19.020577,96.540526,Sino-Tibetan,Wewaw,41a.,61,Karen,
KARENBYU,KARENBYU,geba1237,Geba Karen,kvq,Eurasia,19.4991,96.9492,Sino-Tibetan,Karenbyu,33.,62,Karen,
BRAEO,BRAEO,geba1237,Geba Karen,kvq,Eurasia,19.4991,96.9492,Sino-Tibetan,Bräo,,63,Karen,
KARENNI,KARENNI,east2342,Eastern Kayah,eky,Eurasia,19.8939,98.3359,Sino-Tibetan,Karenni,40.,64,Karen,
YINTALAE,YINTALAE,yint1235,Yintale Karen,kvy,Eurasia,18.9378,97.3368,Sino-Tibetan,Yintalä,,65,Karen,
SINHMAOMAEPAUK,SIN_HMAO_MAEPAUK,manu1255,Manumanaw Karen,kxf,Eurasia,19.165,96.9531,Sino-Tibetan,Sin-hmå Mäpauk,,66,Karen,
GHEKO,GHEKO,geko1235,Geko Karen,ghk,Eurasia,19.6741,96.5308,Sino-Tibetan,Gheko,39.,67,Karen,
PADAUNG,PADAUNG,kaya1315,Kayan Lahwi,pdu,Eurasia,19.5183,97.4138,Sino-Tibetan,Padaung,37.,68,Karen,
YEINBA,YEINBA,yinb1236,Yinbaw Karen,kvu,Eurasia,19.0383,97.2134,Sino-Tibetan,Yeinbå,38.,69,Karen,
MANOE,MANOE,manu1255,Manumanaw Karen,,Eurasia,19.165,96.9531,Sino-Tibetan,Manö,,70,Karen,
ZAVEIN,ZAVEIN,zaye1235,Lahta-Zayein Karen,kxk,Eurasia,20.16,96.908,Sino-Tibetan,Zayein,41.,71,Karen,
MOPWABILICHI,MOPWA_BILICHI,bili1249,Bilichi,kpp,Eurasia,18.8137,97.1203,Sino-Tibetan,"Mopwa, Bilichi",,72,Karen,
MOPWADERMUHA,MOPWA_DERMUHA,derm1238,Dermuha,kpp,Eurasia,18.8137,97.1203,Sino-Tibetan,"Mopwa, Dermuha",,73,Karen,
MIAOTSUHMONG,MIAO_TSU_(HMONG),pahn1237,Pa-Hng,pha,Eurasia,22.8049,105.165,Hmong-Mien,Miao-tsü (Hmōng),43.,74,Man,
HEMIAO,HE_MIAO,east2369,East Hmongic,,,,,Hmong-Mien,Hē-Miao,,75,Man,
PEMIAO,PE_MIAO,,,,,,,,Pē-Miao,,76,Man,
MAN,MAN,biao1256,Biao Mon,bmt,Eurasia,24.6451,113.469,Hmong-Mien,Man,,77,Man,
LANTENYAO,LANTEN_YAO,kimm1245,Kim Mun,mji,Eurasia,22.9856,105.024,Hmong-Mien,Lanten-Yao,42.,78,Man,
MANLANTIEN,MAN_LAN_TIEN,kimm1245,Kim Mun,mji,Eurasia,22.9856,105.024,Hmong-Mien,Man-lan-tiēn,,79,Man,
MANTAPAN,MAN_TA_PAN,kimm1245,Kim Mun,mji,Eurasia,22.9856,105.024,Hmong-Mien,Man-ta-pan,,80,Man,
MANCHATIORPATNI,MANCHATI_OR_PATNI,karb1241,Hills Karbi,mjw,Eurasia,25.7317,93.0462,Sino-Tibetan,Manchāṭī ,72.,81,Tibeto-Burman,Himalayan
CHAMBALAHULI,CHAMBA_LAHULI,cham1308,Chamba-Lahuli,lae,Eurasia,32.6963,76.5966,Sino-Tibetan,Chamba Lāhulī,73.,84,Tibeto-Burman,Himalayan
KANASHI,KANASHI,kana1283,Kanashi,xns,Eurasia,32.2843,77.1553,Sino-Tibetan,Kanāšī,76.,85,Tibeto-Burman,Himalayan
KANAURI,KANAURI,kinn1249,Kinnauri,kfk,Eurasia,31.3688,78.3148,Sino-Tibetan,Kanaurī,77.,86,Tibeto-Burman,Himalayan
RANGKAS,RANGKAS,rang1266,Rangkas,rgk,Eurasia,29.2278,80.0845,Sino-Tibetan,Rangkas,78.,87,Tibeto-Burman,Himalayan
DHIMAL,DHIMAL,dhim1246,Dhimal,dhi,Eurasia,26.6283,88.3798,Sino-Tibetan,D’īmāl,83.,88,Tibeto-Burman,Himalayan
THAMI,THAMI,than1259,Thangmi,thf,Eurasia,28.7554,85.7657,Sino-Tibetan,T’āmī,84.,89,Tibeto-Burman,Himalayan
LIMBU,LIMBU,limb1266,Limbu,lif,Eurasia,27.2703,87.8859,Sino-Tibetan,Limbū,85.,90,Tibeto-Burman,Himalayan
YAKHA,YAKHA,yakk1236,Yakkha,ybh,Eurasia,27.3714,87.9306,Sino-Tibetan,Yāk’ā,86.,91,Tibeto-Burman,Himalayan
KHAMBU,KHAMBU,kham1288,Khambu (Kulung),kle,Eurasia,27.1606,87.5717,Sino-Tibetan,K’ambū,87.,92,Tibeto-Burman,Himalayan
BAHING,BAHING,bahi1252,Bahing,bhj,Eurasia,27.3323,86.3949,Sino-Tibetan,Bāhing,90.,93,Tibeto-Burman,Himalayan
BALALI,BALALI,nort2727,Lohorung,lbr,Eurasia,27.5102,87.2157,Sino-Tibetan,Bālālī,91.,94,Tibeto-Burman,Himalayan
SANGPANG,SANGPANG,samp1249,Sampang,rav,Eurasia,27.2999,87.0019,Sino-Tibetan,Sāngpāng,92.,95,Tibeto-Burman,Himalayan
LOHORONG,LOHORONG,nort2727,Lohorung,lbr,Eurasia,27.5102,87.2157,Sino-Tibetan,Lōhōrông,93.,96,Tibeto-Burman,Himalayan
LAMBICHHONG,LAMBICHHONG,yakk1236,Yakkha,ybh,Eurasia,27.3714,87.9306,Sino-Tibetan,Lāmbich’ōng,94.,98,Tibeto-Burman,Himalayan
WALING,WALING,wali1261,Waling,wly,Eurasia,26.6369,86.4837,Sino-Tibetan,Wāling,95.,99,Tibeto-Burman,Himalayan
CHHINGTANG,CHHINGTANG,chhi1245,Chintang,ctn,Eurasia,26.961,87.1899,Sino-Tibetan,Ch’ingtāng,96.,100,Tibeto-Burman,Himalayan
RUNGCHHENBUNG,RUNGCHHENBUNG,bant1281,Bantawa,bap,Eurasia,27.12147,87.04738,Sino-Tibetan,Rūngch’ēnbūng,97.,101,Tibeto-Burman,Himalayan
DUNGMALI,DUNGMALI,dung1252,Dungmali,raa,Eurasia,26.9813,87.3328,Sino-Tibetan,Dūngmāli,98.,102,Tibeto-Burman,Himalayan
RODONGORCHAMLING,RODONG_OR_CHAMLING,caml1239,Camling,rab,Eurasia,27.3371,86.7612,Sino-Tibetan,Rōdōng,99.,103,Tibeto-Burman,Himalayan
NACHHERENG,NACHHERENG,nach1240,Nachering,ncd,Eurasia,27.4202,86.7001,Sino-Tibetan,Nāch’erēng,100.,106,Tibeto-Burman,Himalayan
KULUNG,KULUNG,kulu1253,Kulung (Nepal),kle,Eurasia,27.1606,87.5717,Sino-Tibetan,Kūlung,101.,107,Tibeto-Burman,Himalayan
THULUNG,THULUNG,drun1238,Drung,duu,Eurasia,28.00792,98.49449,Sino-Tibetan,T’ūlung,102.,108,Tibeto-Burman,Himalayan
CHAURASYA,CHAURASYA,wamb1257,Wambule,wme,Eurasia,27.14808,86.47646,Sino-Tibetan,Chaurāsya,103.,109,Tibeto-Burman,Himalayan
KHALING,KHALING,khal1275,Khaling,klr,Eurasia,27.3912,87.5053,Sino-Tibetan,K’āling,104.,110,Tibeto-Burman,Himalayan
DUMI,DUMI,dumi1241,Dumi,dus,Eurasia,27.45849,86.75699,Sino-Tibetan,Dūmī,105.,111,Tibeto-Burman,Himalayan
RAIORJIMDAR,RAI_OR_JIMDAR,athp1241,Athpariya,aph,Eurasia,26.8794,87.3296,Sino-Tibetan,Rai/Jimdār,88.,112,Tibeto-Burman,Himalayan
VAYUORHAYU,VAYU_OR_HAYU,wayu1241,Wayu,vay,Eurasia,27.3047,86.1227,Sino-Tibetan,Vāyu/Hāyu,106.,113,Tibeto-Burman,Himalayan
GURUNG,GURUNG,east2345,Eastern Gurung,ggn,Eurasia,28.4368,84.58145,Sino-Tibetan,Gurng,111.,114,Tibeto-Burman,Himalayan
MURMI,MURMI,west2415,Western Tamang,tdg,Eurasia,28.0239,85.0563,Sino-Tibetan,Murmi,112.,116,Tibeto-Burman,Himalayan
SUNWAR,SUNWAR,sunw1242,Sunwar,suz,Eurasia,27.5201,86.2476,Sino-Tibetan,Sunwār,113.,117,Tibeto-Burman,Himalayan
MAGARI,MAGARI,west2418,Western Magar,mrd,Eurasia,28.2462,83.511,Sino-Tibetan,Mãgarī,114.,118,Tibeto-Burman,Himalayan
NEWARI,NEWARI,newa1246,Kathmandu Valley Newari,new,Eurasia,27.67,85.326,Sino-Tibetan,Nēwārī,116.,119,Tibeto-Burman,Himalayan
PADIPAHRIORPAHI,PADI_PAHRI_OR_PAHI,newa1246,Kathmandu Valley Newari,new,Eurasia,27.67,85.326,Sino-Tibetan,Paḍ’ī /Pahrī/Pahī,117.,120,Tibeto-Burman,Himalayan
RONGORLEPCHA,RONG_OR_LEPCHA,lepc1244,Lepcha,lep,Eurasia,27.0869,88.5726,Sino-Tibetan,Róng/Lepcha,118.,121,Tibeto-Burman,Himalayan
TOTO,TOTO,toto1302,Toto,txo,Eurasia,26.67,88.975,Sino-Tibetan,Ṭōṭō,121.,122,Tibeto-Burman,Himalayan
AKA,AKA,hrus1242,Hruso,hru,Eurasia,27.27,92.63,Hruso,Aka,122.,123,Tibeto-Burman,Himalayan
ABOR,ABOR,bori1243,Bori-Karko,adi,Eurasia,27.62812,94.3538,Sino-Tibetan,Abor,123.,124,Tibeto-Burman,Himalayan
MIRI,MIRI,misi1242,Mising-Padam-Miri-Minyong,mrg,Eurasia,27.418,94.69,Sino-Tibetan,Miri,124.,125,Tibeto-Burman,Himalayan
DAFLA,DAFLA,nyis1236,Nyishi-Hill Miri,njz,Eurasia,27.278263,93.675529,Sino-Tibetan,Daflā,125.,126,Tibeto-Burman,Himalayan
MISHMIDIGARU,MISHMI_DIGARU,diga1241,Tawra,mhu,Eurasia,28.4993,96.8803,Sino-Tibetan,"Mišmi, Digārū",126.,127,Tibeto-Burman,Himalayan
MIJU,MIJU,miju1243,Kman,mxj,Eurasia,28.4732,97.0444,Sino-Tibetan,Mījū,,128,Tibeto-Burman,Himalayan
SIHIA,SI_HIA,tang1334,Tangut,txg,Eurasia,38.894904,102.246464,Sino-Tibetan,Si-hia,,129,Tibeto-Burman,Lolo-Mosho
LOLONI,LOLO_NI,axiy1235,Axi Yi,yix,Eurasia,24.6009,103.713,Sino-Tibetan,"Lolo, ˨˦Ñi",273.,130,Tibeto-Burman,Lolo-Mosho
AHI,A_HI,,,,,,,,A-hi,,133,Tibeto-Burman,Lolo-Mosho
LOLOPHO,LOLO_PHO,lagh1245,Laghuu,lgh,Eurasia,22.2674,103.929,Sino-Tibetan,Lo-lo p’o,,134,Tibeto-Burman,Lolo-Mosho
AKAKA,A_KA_KA,akha1245,Akha,ahk,Eurasia,21.2309,100.964,Sino-Tibetan,A-ka (Kå),276.,135,Tibeto-Burman,Lolo-Mosho
AKO,A_KO,akoo1247,Ako,ahk,Eurasia,21.2309,100.964,Sino-Tibetan,A-kö,277a.,136,Tibeto-Burman,Lolo-Mosho
LISU,LISU,lisu1250,Lisu,lis,Eurasia,26.91,98.94,Sino-Tibetan,Lisu,275.,137,Tibeto-Burman,Lolo-Mosho
LISHAOYAOYIN,LISHAO_YAOYIN,lisu1250,Lisu,lis,Eurasia,26.91,98.94,Sino-Tibetan,Lis’å ,,138,Tibeto-Burman,Lolo-Mosho
MOSHO,MO_SHO,lahu1253,Lahu,lhu,Eurasia,21.2701,100.214,Sino-Tibetan,Mo-s’o,274a.,141,Tibeto-Burman,Lolo-Mosho
LAHU,LAHU,lahu1253,Lahu,lhu,Eurasia,21.2701,100.214,Sino-Tibetan,Lahu,274b.,142,Tibeto-Burman,Lolo-Mosho
PYENORPYIN,PYEN_OR_PYIN,pyen1239,Pyen,pyy,Eurasia,20.759,100.029,Sino-Tibetan,Pyen /Pyin,277a.,143,Tibeto-Burman,Lolo-Mosho
NUNG,NUNG,nung1282,Nung (Myanmar),nun,Eurasia,27.2887,98.7333,Sino-Tibetan,Nung,277a.,145,Tibeto-Burman,Lolo-Mosho
GYAORUNG,GYAORUNG,jiar1240,Northern Gyalrong,jya,Eurasia,31.60295,102.22875,Sino-Tibetan,Gyårūng,,146,Tibeto-Burman,Tibetan
MANYAK,MANYAK,muya1239,Muya,mvm,Eurasia,29.8226,102.205,Sino-Tibetan,Mànyàk,,147,Tibeto-Burman,Tibetan
THAUCHU,THAUCHU,,,,,,,,T’auchū,,148,Tibeto-Burman,Tibetan
TAKPA,TAKPA,dakp1242,Dakpakha,dka,Eurasia,27.3762,91.8245,Sino-Tibetan,Tàkpà,,149,Tibeto-Burman,Tibetan
HAURPA,HAURPA,,,,,,,,Haurpà,,150,Tibeto-Burman,Tibetan
BHOTIATIBETANWRITTEN,BHOTIA_TIBETAN_WRITTEN,sikk1242,Sikkimese,sip,Eurasia,27.85795,88.59153,Sino-Tibetan,"B’ōṭiā, Tibetan, written",58.,151,Tibeto-Burman,Tibetan
BHOTIATIBETANSPOKEN,BHOTIA_TIBETAN_SPOKEN,sikk1242,Sikkimese,,Eurasia,27.85795,88.59153,Sino-Tibetan,"B’ōṭiā, Tibetan, spoken",,152,Tibeto-Burman,Tibetan
BALTI,BALTI,balt1258,Balti,bft,Eurasia,34.4491,77.2859,Sino-Tibetan,Baltī,59.,153,Tibeto-Burman,Tibetan
BHOTIAOFPURIK,BHOTIA_OF_PURIK,puri1258,Purik-Sham-Nubra,prx,Eurasia,34.3386,76.0127,Sino-Tibetan,of Purik,60.,154,Tibeto-Burman,Tibetan
LADAKHI,LADAKHI,lada1244,Leh Ladakhi,lbj,Eurasia,33.468,80.6013,Sino-Tibetan,Ladak’ī,61.,155,Tibeto-Burman,Tibetan
LADAKHIOFSPITI,LADAKHI_OF_SPITI,spit1240,Spiti Bhoti,spt,Eurasia,32.526,77.833,Sino-Tibetan,of Spiti,63.,156,Tibeto-Burman,Tibetan
KAGATE,KAGATE,kaga1252,Kagate,syw,Eurasia,27.4492,86.1675,Sino-Tibetan,Kāgate,70.,157,Tibeto-Burman,Tibetan
SHARPA,SHARPA,sher1255,Solu-Khumbu Sherpa,xsr,Eurasia,27.674,86.9994,Sino-Tibetan,Šarpa,67.,158,Tibeto-Burman,Tibetan
DANJONGKA,DANJONGKA,sikk1242,Sikkimese,sip,Eurasia,27.85795,88.59153,Sino-Tibetan,Dänjongkä,68.,159,Tibeto-Burman,Tibetan
HLOKE,HLOKE,lowa1242,Lowa,loy,Eurasia,29.0324,83.8959,Sino-Tibetan,Hloke,69.,160,Tibeto-Burman,Tibetan
BODOORBARA,BODO_OR_BARA,bodo1269,Bodo-Mech,brx,Eurasia,26.1,92.0,Sino-Tibetan,Bodo,128.,161,Tibeto-Burman,Bodo
LALUNG,LALUNG,tiwa1253,Tiwa (India),lax,Eurasia,26.0667,92.2583,Sino-Tibetan,Lālung,130.,164,Tibeto-Burman,Bodo
DIMASA,DIMA_SA,dima1251,Dimasa,dis,Eurasia,25.4198,93.1806,Sino-Tibetan,Dīmā-sā,131.,165,Tibeto-Burman,Bodo
GAROACHIK,GARO_ACHIK,garo1247,Garo,grt,Eurasia,25.2954,90.462,Sino-Tibetan,"Gārō, Āchik",135.,166,Tibeto-Burman,Bodo
KOCH,KOCH,koch1250,Koch,kdq,Eurasia,25.7962,90.2566,Sino-Tibetan,Kōch,142.,167,Tibeto-Burman,Bodo
TIPURA,TIPURA,kokb1239,Kok Borok,trp,Eurasia,23.1916,91.4673,Sino-Tibetan,Tipurā,151.,168,Tibeto-Burman,Bodo
DEURICHUTIYA,DEURI_CHUTIYA,deor1238,Deori,der,Eurasia,26.86152,93.70572,Sino-Tibetan,Deurī-Chutiyā,152.,169,Tibeto-Burman,Bodo
ANGAMI,ANGAMI,anga1288,Angami Naga,njm,Eurasia,25.6841,93.8668,Sino-Tibetan,Angāmi,154.,170,Tibeto-Burman,Naga
SEMA,SEMA,sumi1235,Sumi Naga,nsm,Eurasia,25.9996,94.4235,Sino-Tibetan,Semā,159.,171,Tibeto-Burman,Naga
RENGMA,RENGMA,nort2725,Northern Rengma Naga,nnl,Eurasia,26.4492,94.5683,Sino-Tibetan,Rengmā,162.,172,Tibeto-Burman,Naga
KEZAMA,KEZAMA,khez1235,Khezha Naga,nkh,Eurasia,25.7078,94.3114,Sino-Tibetan,Kēžāmā,165.,173,Tibeto-Burman,Naga
SOPVOMA,SOPVOMA,maon1238,Mao Naga,nbi,Eurasia,25.3836,94.0035,Sino-Tibetan,Sopvomā,194.,174,Tibeto-Burman,Naga
AO,AO,aona1235,Ao Naga,njo,Eurasia,26.3241,94.3824,Sino-Tibetan,Āo,166.,175,Tibeto-Burman,Naga
HLOTA,HLOTA,loth1237,Lotha Naga,njh,Eurasia,26.01396,94.04355,Sino-Tibetan,Hlōtā,169.,176,Tibeto-Burman,Naga
TENGSA,TENGSA,tase1235,Pangwa Naga,nst,Eurasia,27.2572,96.3855,Sino-Tibetan,Tengsa,170.,177,Tibeto-Burman,Naga
THUKUMI,THUKUMI,sang1321,Sangtam Naga,nsa,Eurasia,25.8581,94.6279,Sino-Tibetan,T’ukumi,171.,178,Tibeto-Burman,Naga
YACHUMI,YACHUMI,yimc1240,Yimchungru Naga,yim,Eurasia,25.7675,94.8087,Sino-Tibetan,Yachumi,172.,179,Tibeto-Burman,Naga
TABLENG,TABLENG,kony1248,Konyak Naga,nbe,Eurasia,26.6823,95.0598,Sino-Tibetan,Tableng,173.,180,Tibeto-Burman,Naga
TAMLU,TAMLU,phom1236,Phom Naga,nph,Eurasia,26.4715,94.7476,Sino-Tibetan,Tamlu,174.,181,Tibeto-Burman,Naga
BANPARA,BANPARA,wanc1238,Wancho Naga,nnp,Eurasia,26.2581,94.8936,Sino-Tibetan,Banparā,175.,182,Tibeto-Burman,Naga
NAMSANGIA,NAMSANGIA,noct1238,Nocte Naga,njb,Eurasia,27.152,95.3903,Sino-Tibetan,Namsangiā,178.,183,Tibeto-Burman,Naga
CHANG,CHANG,chan1313,Chang Naga,nbc,Eurasia,26.4336,94.9536,Sino-Tibetan,Chāng,179.,184,Tibeto-Burman,Naga
MOSHANG,MOSHANG,mosa1240,Muishaung,nst,Eurasia,27.0964,95.9001,Sino-Tibetan,Mōšāng,181.,185,Tibeto-Burman,Naga
EMPEO,EMPEO,zeme1240,Zeme Naga,nzm,Eurasia,25.3499,93.6463,Sino-Tibetan,Ēmpēo,183.,186,Tibeto-Burman,Naga
KABUI,KABUI,rong1266,Rongmei Naga,nbu,Eurasia,25.098,93.7869,Sino-Tibetan,Kabui,187.,187,Tibeto-Burman,Naga
KHOIRAO,KHOIRAO,than1255,Thangal Naga,nki,Eurasia,25.3472,93.8396,Sino-Tibetan,K’oirāo,188.,188,Tibeto-Burman,Naga
MIKIR,MIKIR,karb1241,Hills Karbi,mjw,Eurasia,25.7317,93.0462,Sino-Tibetan,Mikir,189.,189,Tibeto-Burman,Naga
MARAM,MARAM,mara1379,Maram Naga,nma,Eurasia,25.4378,94.2205,Sino-Tibetan,Marām,195.,190,Tibeto-Burman,Naga
KWOIRENG,KWOIRENG,lian1251,Liangmai Naga,njn,Eurasia,25.16,93.542,Sino-Tibetan,Kwoireng,197.,191,Tibeto-Burman,Naga
